Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Soyabean Green,Kg,64.0,70.0,67.0,Summer Monsoon,Vegetable,2015,August,15
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,16
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,August,17
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,August,18
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,August,19
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,August,20
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,21
Soyabean Green,Kg,65.0,72.0,68.5,Summer Monsoon,Vegetable,2015,August,22
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,23
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,24
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,25
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,26
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,27
Soyabean Green,Kg,65.0,75.0,70.0,Summer Monsoon,Vegetable,2015,August,28
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2015,August,29
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2015,August,30
Soyabean Green,Kg,60.0,65.0,62.5,Summer Monsoon,Vegetable,2015,August,31
Soyabean Green,Kg,150.0,160.0,155.0,Late Autumn,Vegetable,2015,January,9
Soyabean Green,Kg,38.0,45.0,41.5,Early Summer,Vegetable,2015,July,1
Soyabean Green,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2015,July,2
Soyabean Green,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2015,July,3
Soyabean Green,Kg,40.0,48.0,44.0,Early Summer,Vegetable,2015,July,4
Soyabean Green,Kg,40.0,50.0,45.0,Early Summer,Vegetable,2015,July,5
Soyabean Green,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2015,July,6
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2015,July,7
Soyabean Green,Kg,40.0,50.0,45.0,Early Summer,Vegetable,2015,July,8
Soyabean Green,Kg,40.0,50.0,45.0,Early Summer,Vegetable,2015,July,9
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2015,July,10
Soyabean Green,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2015,July,11
Soyabean Green,Kg,50.0,60.0,55.0,Early Summer,Vegetable,2015,July,12
Soyabean Green,Kg,50.0,60.0,55.0,Early Summer,Vegetable,2015,July,13
Soyabean Green,Kg,50.0,60.0,55.0,Early Summer,Vegetable,2015,July,14
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,July,15
Soyabean Green,Kg,50.0,52.0,51.0,Summer Monsoon,Vegetable,2015,July,16
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,July,17
Soyabean Green,Kg,48.0,55.0,51.5,Summer Monsoon,Vegetable,2015,July,18
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,July,19
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,July,20
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,July,21
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2015,July,22
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,July,23
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,July,24
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,July,25
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,July,26
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,July,27
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,July,28
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,July,29
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,July,30
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,July,31
Soyabean Green,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2015,June,4
Soyabean Green,Kg,65.0,70.0,67.5,Early Summer,Vegetable,2015,June,5
Soyabean Green,Kg,70.0,80.0,75.0,Early Summer,Vegetable,2015,June,6
Soyabean Green,Kg,70.0,75.0,72.5,Early Summer,Vegetable,2015,June,7
Soyabean Green,Kg,70.0,75.0,72.5,Early Summer,Vegetable,2015,June,8
Soyabean Green,Kg,70.0,75.0,72.5,Early Summer,Vegetable,2015,June,9
Soyabean Green,Kg,70.0,78.0,74.0,Early Summer,Vegetable,2015,June,10
Soyabean Green,Kg,70.0,75.0,72.5,Early Summer,Vegetable,2015,June,11
Soyabean Green,Kg,60.0,65.0,62.5,Early Summer,Vegetable,2015,June,12
Soyabean Green,Kg,65.0,70.0,67.5,Early Summer,Vegetable,2015,June,13
Soyabean Green,Kg,60.0,65.0,62.5,Early Summer,Vegetable,2015,June,14
Soyabean Green,Kg,50.0,55.0,52.5,Early Summer,Vegetable,2015,June,15
Soyabean Green,Kg,40.0,50.0,45.0,Early Summer,Vegetable,2015,June,16
Soyabean Green,Kg,50.0,52.0,51.0,Early Summer,Vegetable,2015,June,17
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2015,June,18
Soyabean Green,Kg,48.0,50.0,49.0,Early Summer,Vegetable,2015,June,19
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2015,June,20
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2015,June,21
Soyabean Green,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2015,June,22
Soyabean Green,Kg,38.0,40.0,39.0,Early Summer,Vegetable,2015,June,23
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2015,June,24
Soyabean Green,Kg,30.0,35.0,32.5,Early Summer,Vegetable,2015,June,25
