Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,1
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,2
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,3
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,4
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,5
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,6
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,7
Fenugreek Leaf,Kg,90.0,100.0,95.0,Early Autumn,Vegetable,2014,November,8
Fenugreek Leaf,Kg,90.0,100.0,95.0,Early Autumn,Vegetable,2014,November,9
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,10
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,11
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,12
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,13
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Autumn,Vegetable,2014,November,14
Fenugreek Leaf,Kg,80.0,90.0,85.0,Late Autumn,Vegetable,2014,November,15
Fenugreek Leaf,Kg,80.0,90.0,85.0,Late Autumn,Vegetable,2014,November,16
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,17
Fenugreek Leaf,Kg,80.0,90.0,85.0,Late Autumn,Vegetable,2014,November,18
Fenugreek Leaf,Kg,80.0,90.0,85.0,Late Autumn,Vegetable,2014,November,19
Fenugreek Leaf,Kg,70.0,75.0,72.5,Late Autumn,Vegetable,2014,November,20
Fenugreek Leaf,Kg,80.0,90.0,85.0,Late Autumn,Vegetable,2014,November,21
Fenugreek Leaf,Kg,80.0,90.0,85.0,Late Autumn,Vegetable,2014,November,22
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,23
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,24
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,25
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,26
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,27
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,28
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,29
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,November,30
